111205501,Iron Shell,1,,,,OTHER,,0,300,,1,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,11,
111205601,Iron Shell,1,,,,OTHER,,0,300,,1,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,12,
111205701,Iron Shell,1,,,,OTHER,,0,300,,1,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,15,
111501101,Self Heal ,1,,,,MAGIC,,0,120,,1.2,1,,,10,,,1,,,,,,,,,2,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,0,
111501201,Self Heal ,1,,,,MAGIC,,0,110,,1.2,1,,,10,,,1,,,,,,,,,2,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,0,
111501301,Self Heal ,1,,,,MAGIC,,0,100,,1.2,1,,,10,,,1,,,,,,,,,2,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,0,
111501401,Self Heal ,1,,,,MAGIC,,0,80,,1.2,1,,,10,,,1,,,,,,,,,2,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,0,
111501501,Self Heal ,1,,,,MAGIC,,0,70,,1.2,1,,,10,,,1,,,,,,,,,2,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,0,
111501601,Self Heal ,1,,,,MAGIC,,0,60,,1.2,1,,,10,,,1,,,,,,,,,2,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,0,
111501701,Self Heal ,1,,,,MAGIC,,0,45,,1.2,1,,,10,,,1,,,,,,,,,2,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,0,
111601101,Provoke,1,,,,OTHER,,0,30,,1.4,1,,,,0,,1,,,,,,,,,4,10,1,0,0,1,ENEMY,0,2,,,OBJECT,1100,
111601201,Provoke,1,,,,OTHER,,0,30,,1.4,1,,,,0,,1,,,,,,,,,4,10,1,0,0,1,ENEMY,0,2,,,OBJECT,1100,
111601301,Provoke,1,,,,OTHER,,0,30,,1.4,1,,,,0,,1,,,,,,,,,4,10,1,0,0,1,ENEMY,0,2,,,OBJECT,1100,
111601401,Provoke,1,,,,OTHER,,0,30,,1.4,1,,,,0,,1,,,,,,,,,4,10,1,0,0,1,ENEMY,0,2,,,OBJECT,1100,
111601501,Provoke,1,,,,OTHER,,0,30,,1.4,1,,,,0,,1,,,,,,,,,4,10,1,0,0,1,ENEMY,0,2,,,OBJECT,1100,
111601601,Provoke,1,,,,OTHER,,0,30,,1.4,1,,,,0,,1,,,,,,,,,4,10,1,0,0,1,ENEMY,0,2,,,OBJECT,1100,
111601701,Provoke,1,,,,OTHER,,0,30,,1.4,1,,,,0,,1,,,,,,,,,4,10,1,0,0,1,ENEMY,0,2,,,OBJECT,1100,
111602101,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,30,
111602201,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,45,
111602301,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,60,
111602401,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,90,
111602501,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,120,
111602601,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,150,
111602701,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,180,
111602121,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,30,
111602221,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,45,
111602321,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,60,
111602421,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,90,
111602521,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,120,
111602621,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,150,
111602721,Rage,1,,,,OTHER,,0,180,,2.4,1,,,,0,,1,,,,,,,,,4,9,1,0,0,1,ALL,0,,,,SELF,,,,,Effect Time,180,
111603101,War Cry,1,,,,OTHER,,0,180,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603201,War Cry,1,,,,OTHER,,0,170,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603301,War Cry,1,,,,OTHER,,0,160,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603401,War Cry,1,,,,OTHER,,0,145,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603501,War Cry,1,,,,OTHER,,0,130,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603601,War Cry,1,,,,OTHER,,0,110,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603701,War Cry,1,,,,OTHER,,0,90,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603121,War Cry,1,,,,OTHER,,0,180,,2,1,,,,0,,1,,,,,,,,,4,11,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603221,War Cry,1,,,,OTHER,,0,170,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603321,War Cry,1,,,,OTHER,,0,160,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603421,War Cry,1,,,,OTHER,,0,145,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603521,War Cry,1,,,,OTHER,,0,130,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603621,War Cry,1,,,,OTHER,,0,110,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111603721,War Cry,1,,,,OTHER,,0,90,,2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALL,0,,,,PT_ALL,1100,,,,Effect Time,30,
111604101,Desperado,1,,,,OTHER,,0,180,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,180,
111604201,Desperado,1,,,,OTHER,,0,180,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,200,
111604301,Desperado,1,,,,OTHER,,0,160,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,220,
111604401,Desperado,1,,,,OTHER,,0,150,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,240,
111604501,Desperado,1,,,,OTHER,,0,150,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,260,
111604601,Desperado,1,,,,OTHER,,0,140,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,280,
111604701,Desperado,1,,,,OTHER,,0,130,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,300,
111605101,Voltage,1,,,,OTHER,,0,280,,1.2,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,30,
111605201,Voltage,1,,,,OTHER,,0,280,,1.2,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,30,
111605301,Voltage,1,,,,OTHER,,0,280,,1.2,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,30,
111605401,Voltage,1,,,,OTHER,,0,280,,1.2,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,30,
111605501,Voltage,1,,,,OTHER,,0,280,,1.2,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,30,
111605601,Voltage,1,,,,OTHER,,0,280,,1.2,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,30,
111605701,Voltage,1,,,,OTHER,,0,280,,1.2,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,30,
111606101,Power Charge,1,,,,OTHER,,0,150,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Charge Time,11,
111606201,Power Charge,1,,,,OTHER,,0,145,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Charge Time,10,
111606301,Power Charge,1,,,,OTHER,,0,140,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Charge Time,9,
111606401,Power Charge,1,,,,OTHER,,0,135,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Charge Time,8,
111606501,Power Charge,1,,,,OTHER,,0,130,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Charge Time,7,
111606601,Power Charge,1,,,,OTHER,,0,125,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Charge Time,6,
111606701,Power Charge,1,,,,OTHER,,0,120,,1.2,1,,,,0,,1,,,,,,,,,4,2,1,0,0,1,ALLY,0,,,,SELF,,,,,Charge Time,5,
111607101,Offensive Guard,1,,,,OTHER,,0,360,,1,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,90,
111607201,Offensive Guard,1,,,,OTHER,,0,360,,1,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,100,
111607301,Offensive Guard,1,,,,OTHER,,0,360,,1,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,110,
111607401,Offensive Guard,1,,,,OTHER,,0,360,,1,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,120,
111607501,Offensive Guard,1,,,,OTHER,,0,360,,1,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,140,
111607601,Offensive Guard,1,,,,OTHER,,0,360,,1,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,160,
111607701,Offensive Guard,1,,,,OTHER,,0,360,,1,1,,,,0,,1,,,,,,,,,5,8,1,0,0,1,ALLY,0,,,,SELF,,,,,Effect Time,180,
111701101,Hate Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111701201,Hate Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111701301,Hate Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111701401,Hate Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111701501,Hate Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111701601,Hate Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111701701,Hate Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111702101,Physical Defense Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111702201,Physical Defense Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111702301,Physical Defense Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111702401,Physical Defense Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111702501,Physical Defense Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111702601,Physical Defense Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111702701,Physical Defense Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111703101,Max Weight Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111703201,Max Weight Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111703301,Max Weight Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111703401,Max Weight Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111703501,Max Weight Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111703601,Max Weight Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111703701,Max Weight Increase (Fighter),1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111704101,HP Max Increase,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111704201,HP Max Increase,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111704301,HP Max Increase,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111704401,HP Max Increase,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111704501,HP Max Increase,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111704601,HP Max Increase,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111704701,HP Max Increase,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111705101,GP Recovery Up,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111705201,GP Recovery Up,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111705301,GP Recovery Up,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111705401,GP Recovery Up,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111705501,GP Recovery Up,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111705601,GP Recovery Up,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111705701,GP Recovery Up,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111706101,Physical Attack Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111706201,Physical Attack Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111706301,Physical Attack Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111706401,Physical Attack Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111706501,Physical Attack Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111706601,Physical Attack Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111706701,Physical Attack Increase ,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111707101,Increase of Resistance to Mental Status Effects,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,1,ALLY,0,,,,SELF,
111707201,Increase of Resistance to Mental Status Effects,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,1,ALLY,0,,,,SELF,
111707301,Increase of Resistance to Mental Status Effects,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,1,ALLY,0,,,,SELF,
111707401,Increase of Resistance to Mental Status Effects,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,1,ALLY,0,,,,SELF,
111707501,Increase of Resistance to Mental Status Effects,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,1,ALLY,0,,,,SELF,
111707601,Increase of Resistance to Mental Status Effects,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,1,ALLY,0,,,,SELF,
111707701,Increase of Resistance to Mental Status Effects,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,1,ALLY,0,,,,SELF,
111901101,Max HP Increase Lv 1,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111901201,Max HP Increase Lv 2,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111901301,Max HP Increase Lv 3,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111902101,Hate Increase Lv 1,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111902201,Hate Increase Lv 2,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111902301,Hate Increase Lv 3,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111903101,Physical Defense Increase Lv 1,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111903201,Physical Defense Increase Lv 2,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111903301,Physical Defense Increase Lv 3,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111904101,GP Damage Decrease Lv 1,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111904201,GP Damage Decrease Lv 2,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111904301,GP Damage Decrease Lv 3,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111905101,GP Recovery Increase Lv 1,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111905201,GP Recovery Increase Lv 2,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111905301,GP Recovery Increase Lv 3,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111906101,Time To GP Recovery Decrease Lv 1,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111906201,Time To GP Recovery Decrease Lv 2,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111906301,Time To GP Recovery Decrease Lv 3,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111920101,Loot Time,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111920201,Max Weight,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111920301,Trap Detection Distance,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111920401,Trap Disarming Ability,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111920501,HP Growth Rate,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111920601,MP Growth Rate,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111920701,Poison Resistance Growth Rate,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111920801,Paralyze Resistance Growth Rate,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111920901,Petrify Resistance Growth Rate,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111921001,Faint Resistance Growth Rate,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111921101,Blind Resistance Growth Rate,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111921201,Sleep Resistance Growth Rate,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111921301,Silence Resistance Growth Rate,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111921401,Charm Resistance Growth Rate,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111921501,Confusion Resistance Growth Rate,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
111921601,Fear Resistance Growth Rate,1,,,,OTHER,,0,0,,0,0,,,,,,,,,,,,,,,,,,,0,0,ALL,0,,,,SELF,
112101101,Stun Smash,1,,,,PHYSIC,,0,45,8,,1,,,,50,,1,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,4,
112101201,Stun Smash,1,,,,PHYSIC,,0,44.5,8,,1,,,,50,,1,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,4,
112101301,Stun Smash,1,,,,PHYSIC,,0,44,8,,1,,,,50,,1,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,4,
112101401,Stun Smash,1,,,,PHYSIC,,0,43,8,,1,,,,50,,1,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,4,
112101501,Stun Smash,1,,,,PHYSIC,,0,42.5,8,,1,,,,50,,1,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,4,
112101601,Stun Smash,1,,,,PHYSIC,,0,42,8,,1,,,,50,,1,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,4,
112101701,Stun Smash,1,,,,PHYSIC,,0,41,8,,1,,,,50,,1,,,,,,,,,,,1,4,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,4,
112102101,Fast Break,1,,,,PHYSIC,,0,60,8,,1,,,,20,,1,,,,,,,,,,,1,3,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,15,
112102201,Fast Break,1,,,,PHYSIC,,0,55,8,,1,,,,20,,1,,,,,,,,,,,1,3,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,17,
112102301,Fast Break,1,,,,PHYSIC,,0,50,8,,1,,,,20,,1,,,,,,,,,,,1,3,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,19,
112102401,Fast Break,1,,,,PHYSIC,,0,45,8,,1,,,,20,,1,,,,,,,,,,,1,3,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,22,
112102501,Fast Break,1,,,,PHYSIC,,0,40,8,,1,,,,20,,1,,,,,,,,,,,1,3,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,24,
112102601,Fast Break,1,,,,PHYSIC,,0,35,8,,1,,,,20,,1,,,,,,,,,,,1,3,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,27,
112102701,Fast Break,1,,,,PHYSIC,,0,30,8,,1,,,,20,,1,,,,,,,,,,,1,3,0,1,ENEMY,0,1,,,WEAPON,8,,,,Effect Time,30,
112103101,Holy Light,1,,,,MAGIC,,3,60,,1.2,1,,,20,,,2,,,,,,,,,2,2,2,0,0,1,ENEMY,0,,,,OBJECT,1000,,,,Effect Time,0,
112103201,Holy Light,1,,,,MAGIC,,3,55,,1.2,1,,,20,,,2,,,,,,,,,2,2,1,0,0,1,ENEMY,0,,,,OBJECT,1000,,,,Effect Time,0,
112103301,Holy Light,1,,,,MAGIC,,3,50,,1.2,1,,,20,,,2,,,,,,,,,2,2,1,0,0,1,ENEMY,0,,,,OBJECT,1000,,,,Effect Time,0,
112103401,Holy Light,1,,,,MAGIC,,3,45,,1.2,1,,,20,,,2,,,,,,,,,2,2,1,0,0,1,ENEMY,0,,,,OBJECT,1000,,,,Effect Time,0,
